task_id,client_folder_name,task_name,status,trainer_user_id,actual_video_duration,final_duration_secs,task_overlap_count,overlap_severity,segment_a_array_index,segment_a_phase_index,segment_a_start,segment_a_end,segment_a_start_sec,segment_a_end_sec,segment_b_array_index,segment_b_phase_index,segment_b_start,segment_b_end,segment_b_start_sec,segment_b_end_sec,overlap_start_sec,overlap_end_sec,overlap_seconds,segment_a_caption,segment_b_caption
019e09ed-360a-713f-a2c2-c74453213639,f76e4c67-4c7d-4670-88f3-f785f187bdec,organize backpack items,SUBMITTED,5226,64.667,64.667,3,medium,5,5,00:42.555,00:54.333,42.555,54.333,6,6,00:53.667,01:04.333,53.667,64.333,53.667,54.333,0.666,"Both hands grip the flat black mat and roll it completely into a tight cylinder, and the right hand pushes the rolled mat inside the blue and orange backpack and releases it while the left hand holds the backpack open.","The black chart is placed inside the backpack using the right hand, supported at the base by the left hand. The left hand then opens the side of the backpack while the right hand steadies the chart. The backpack is then zipped closed from left to center by the left hand, and the right hand completes the zipping to fully close it to the right."
019e09ed-3607-74d1-86fa-8b1b87e36d9e,b7ae0ca4-e616-43f7-8a9a-cc4bbf75deb6,sweep floor debris,SUBMITTED,5185,99.433,99.433,3,medium,9,9,01:06.333,01:14.083,66.333,74.083,10,10,01:13.500,01:26.667,73.500,86.667,73.500,74.083,0.583,The right hand places the flat beige lid back onto the small beige trash bin and presses it firmly into place while the left hand holds the attached grey broom and dustpan.,"Walks towards the white wardrobe with both hands idle and then, with both hands, reaches for and grabs the wardrobe door, draws it until it fully closes."
019e1288-2fef-71b4-b89c-4049957d2981,d29e8d32-6a6e-45cd-905e-54a0d08b764e,align and place keys,SUBMITTED,5287,73.4,73.4,3,medium,3,3,00:27.088,00:35.637,27.088,35.637,5,5,00:35.084,00:38.528,35.084,38.528,35.084,35.637,0.553,"Both hands move to the right, reach for, and pick up two white pens; one in each hand from the counter near the top frame of the white rectangular tray. They then move to the right and place the two pens into the opened brown case.",Both hands carry the two white pens and place them into the open brown case.
019e09ed-3607-7763-b2c9-8e333040a4d1,b71c3c21-768a-4177-a018-e01f40e91f8b,fold and stack napkins,SUBMITTED,5255,160.08,160.08,3,medium,16,16,02:11.680,02:20.480,131.680,140.480,17,17,02:20.000,02:30.720,140.000,150.720,140.000,140.480,0.480,"Both hands grasp the top edge of the folded yellow napkin, fold it down again, smooth the fabric, fold the right edge over to the left edge, smooth the folded napkin, and grasp and lift it.","Both hands fold the sides and bottom of a green cloth napkin to form a small square, lift it and place it down, and grasp a second green napkin to place it on top of the first one."
019e1288-2fef-71b4-b89c-4049957d2981,d29e8d32-6a6e-45cd-905e-54a0d08b764e,align and place keys,SUBMITTED,5287,73.4,73.4,3,low,4,4,00:35.637,00:35.673,35.637,35.673,5,5,00:35.084,00:38.528,35.084,38.528,35.637,35.673,0.036,"Both hands move to the right towards the white tray. The left hand grasps a white pen and the right hand grasps a purple marker from the white rectangular tray, both hands drop them into the brown case, and return to the tray to pick up two more white pens.",Both hands carry the two white pens and place them into the open brown case.
019e1288-2fee-7313-91a5-13cfc595fac6,ce8d85ce-d5d4-4f14-81cc-56e5ac711f26,unplug charger,SUBMITTED,5265,67.7,67.7,2,critical,1,1,00:11.042,00:35.700,11.042,35.700,2,2,00:12.750,00:27.334,12.750,27.334,12.750,27.334,14.584,"Both hands lift one white charger each above the nightstand and move them to an open white closet , where they lower and place the chargers next to another white charger before releasing their grips off the chargers and moving right.","Turns away from the nightstand, walks across the bedroom toward the open closet, and stops to face the closet while both hands hold the white chargers."
019e0de6-8149-76b8-afdf-35e3b6a337b8,455a132d-27b9-4d39-92a5-efb6eb9f23a1,organize data cable bundle,SUBMITTED,5234,96.52,96.52,2,critical,5,5,00:48.189,01:16.803,48.189,76.803,6,6,00:59.456,01:10.592,59.456,70.592,59.456,70.592,11.136,"The right hand pulls a section of another white cable to form a loop, wraps it around the fingers of the left hand, and pulls the slack from the loose end while the left hand grips the bundled cable.","The right hand pulls the loose white cable to create another loop, wraps the new loop over the fingers of the left hand, and pulls the loose end outward while the left hand holds the bundle."
019e0de6-8149-76b8-afdf-35e3b6a337b8,455a132d-27b9-4d39-92a5-efb6eb9f23a1,organize data cable bundle,SUBMITTED,5234,96.52,96.52,2,critical,7,7,01:16.803,01:35.116,76.803,95.116,8,8,01:22.627,01:33.000,82.627,93.000,82.627,93.000,10.373,"The right hand lifts the black strap from the bed, brings it over to the white cable bundle, and wraps it around the center while the left hand grips the cables. Both hands press the end firmly against itself to secure the wrap while the left hand holds the bundle.",The right hand wraps and tightens the black strap around the center of the white cable bundle 
019e09ed-3609-7152-96c5-f60452fe01c7,e2e4c200-9365-4358-afad-9f2c8e7ce936,wipe the dining table,SUBMITTED,5234,68.96,68.96,2,critical,5,5,00:58.727,01:08.960,58.727,68.960,6,6,00:56.667,01:08.960,56.667,68.960,58.727,68.960,10.233,"The right hand lifts the square grey cleaning cloth from the white dining table, the left hand joins to squeeze the cloth over the trash can and releases its grip, and the body turns to face the window frame. Both hands hang the square grey cleaning cloth onto a window hook and release it. Both hands pull back to form and hold a thumbs-up gesture in the air.",Both hands pull back to form and hold a thumbs-up gesture in the air.
019e1288-2ff2-7f01-a402-1aec63f18062,fa202d9f-dec4-4138-b546-e2ecd2dce9d6,nest food containers in high cabinet,SUBMITTED,5188,68.861,68.861,2,critical,4,4,00:29.574,00:47.000,29.574,47.000,5,5,00:37.000,00:47.000,37.000,47.000,37.000,47.000,10.000,"Both hands grab and lift a big round clear container and place it near the edge of the kitchen counter and then release it. Both hands then reach for, grasp, and lift a big round clear red-rimmed container lid, then flip it and place it on the round container. Both hands then press down on the lid to close it.","The right hand places the small red-rimmed lid onto the small clear container base and presses the edges to seal it while the left hand holds the base, and the right hand lifts the lid off and replaces it, pressing down to seal it again."
019e09ed-3608-7be5-92f2-d808b5928711,ce9fc25b-45c2-43bd-99e8-86959f93337b,rinse and drain glass cups,SUBMITTED,5232,112.033,112.033,2,critical,10,10,01:10.333,01:20.000,70.333,80.000,11,11,01:03.750,01:34.667,63.750,94.667,70.333,80.000,9.667, ,The left hand picks up another glass cup. Both hands rub and rinse the glass cup under the running water. The right hand places the cup on the edge of the sink next to the cleaned cups while the left hand picks up another cup.
019e0de6-8148-7eb7-9dda-c11517f4b7b0,2c8dd60e-35eb-4cb3-bfb2-a55efe445e37,organize backpack items,SUBMITTED,5158,68.367,68.367,2,critical,4,4,00:22.400,00:40.637,22.400,40.637,5,5,00:25.000,00:34.500,25.000,34.500,25.000,34.500,9.500,"Both hands move left, the right hand reaches towards the table to grasp and lift the loose white cable and then both hands fold the cable into a messy bunch. The right hand takes it while the left hand reaches, grasps and holds the backpack flap open, then the right hand places the cable in the black backpack.","Both hands gather and wind the loose white cable into a circular bundle above the table, and the right hand wraps the remaining loose ends of the cable tightly around the center of the bundle."
019e09ed-3609-7bfd-a994-3155a66b9fa6,e63a3f6d-3984-417f-aac6-a7614a7418b9,store snacks in basket,SUBMITTED,5240,60.9,60.9,2,critical,8,8,00:51.417,01:00.900,51.417,60.900,9,9,00:51.250,01:00.900,51.250,60.900,51.417,60.900,9.483,Move both hands back to pick up the white plastic basket then proceed to drop it on the bedside cabinet.,"Walks from the bedside cabinet back to the desk, the left hand grasps a green snack bag and the right hand grasps a red snack bag, and carries them to the bedside cabinet."
019e1288-2ff0-7918-b7b2-91be1e4b5580,e595aad6-c631-47bc-a3f1-a7ce8b7e7949,separate and store nested bowls,SUBMITTED,5188,83.033,83.033,2,critical,1,1,00:03.000,00:12.250,3.000,12.250,11,11,00:00.000,00:12.250,0.000,12.250,3.000,12.250,9.250,"The right hand reaches into the large white bowl, lifts the small white bowl out, and places it onto the right side of the counter while the left hand holds the large white bowl and places it onto the left side of the counter, and both hands rest idle.","Both hands reach towards the nested stack of bowls on the kitchen counter, grasp the large white bowl, and lift it and the nested small white bowl off the patterned bowl. Then place them on the counter, to the left of the patterned bowl, and release it. Both hands grasp the small white bowl and lift it from inside the large bowl and place it on the counter to the right of the patterned bowl, and both hands withdraw."
019e09ed-3608-7b10-a413-dee782b46284,d25f318c-bf5e-402f-9329-c7ea3c0fb242,hang up towels,SUBMITTED,5234,96.1,96.1,2,critical,8,8,00:55.584,01:06.484,55.584,66.484,9,9,00:56.667,01:05.333,56.667,65.333,56.667,65.333,8.666,"Turns to face the white sink, both hands pick up a beige towel from the sink basin and adjust its folds in the air, and turn to face the white heated towel rack.","Turns to face the white sink, both hands pick up a beige towel from the sink basin and adjust its folds in the air, and turns to face the white heated towel rack."
019e09ed-3606-787d-b5bf-f945d5f8a388,b50848ef-eeaa-462d-af15-f3ab42f7ab94,organize charging cable,SUBMITTED,5102,94.0,94,2,critical,2,2,00:10.205,00:19.083,10.205,19.083,3,3,00:10.675,00:22.875,10.675,22.875,10.675,19.083,8.408,"The right hand slides down the length of the white charging cable and pulls it upward to form a final loop, transferring it to the left hand while the left hand secures the gathered bundle.","The right hand wraps the tail end of the white charging cable tightly around the center of the coil to secure the bundle, as the left hand rotates the secured cable."
019e1288-2fee-7313-91a5-13cfc595fac6,ce8d85ce-d5d4-4f14-81cc-56e5ac711f26,unplug charger,SUBMITTED,5265,67.7,67.7,2,critical,1,1,00:11.042,00:35.700,11.042,35.700,3,3,00:27.334,00:35.417,27.334,35.417,27.334,35.417,8.083,"Both hands lift one white charger each above the nightstand and move them to an open white closet , where they lower and place the chargers next to another white charger before releasing their grips off the chargers and moving right.","The left hand passes the left white charger over the clothes rail, the right hand passes the right white charger over the clothes rail, and both hands lower the white chargers onto the top shelf and release them."
019e0de6-814f-76d2-b1e5-b6ca9f98bdf9,ef7366dd-eabe-4fa7-ad46-4412cb8f8002,organize charging cable,SUBMITTED,5229,88.134,88.134,2,critical,3,3,00:29.333,00:44.088,29.333,44.088,4,4,00:36.143,00:44.088,36.143,44.088,36.143,44.088,7.945,The left  hand reaches down and grasps a black cable tie and wraps it transversely around the middle of the bundled loops while the right hand holds the bundle steady.,The right hand continues wrapping the loose end of the white charging cable tightly around the center of the bundle while the left hand holds the coiled cable firmly.
019e1288-2ff2-7f01-a402-1aec63f18062,fa202d9f-dec4-4138-b546-e2ecd2dce9d6,nest food containers in high cabinet,SUBMITTED,5188,68.861,68.861,2,critical,6,6,00:47.000,00:58.417,47.000,58.417,7,7,00:50.750,00:58.417,50.750,58.417,50.750,58.417,7.667,"Both hands grasp and lift the sealed clear round container from the kitchen counter and turn to the left toward the white kitchen cabinet. Both hands extended forward, place the round clear container in the cabinet, and withdraw.","The left hand places the sealed medium container inside the large clear container base and the right hand places the large red-rimmed lid onto it, and both hands press the edges to seal the fully nested containers, grasp the sides, and carry the assembly up to place it onto a shelf inside the open white cabinet."
019e0de6-814b-75f9-b166-ff07fc5181b6,61d901c2-e4ff-4086-8eaf-d7b7319b2357,stack small hand towels,SUBMITTED,5204,75.3,75.3,2,critical,9,9,00:43.333,00:51.594,43.333,51.594,10,10,00:44.026,01:01.686,44.026,61.686,44.026,51.594,7.568,"Both hands reach to the right to pull an unfolded yellow towel to the center of the table, smooth it flat, and fold it top-to-bottom and left-to-right.","Both hands lift the folded yellow towel, rotate it vertically, bring it toward the white plastic tray, and place it inside. Then both hands reach to the right to grasp a new yellow towel from opposite corners, lift it into the air, and lay it down on the table, bringing one edge toward the other to fold it in the middle. Then both hands slide outward while pressing the towel down. Next, both hands grasp the bottom edge of the folded yellow towel, lift it, move it toward the top edge, and place it there to form a yellow strip. Then both hands press the middle of the strip. After that, the right hand grasps the strip from the middle and lifts it, while the left hand reaches toward the left edge, grasps it, and lifts it as well. Both hands then coordinate to fold it from the middle. Finally, both hands flip the folded yellow strip, carry it toward the white plastic tray, and place it on top of the other strip."
